title,canonical title,year,month,day,_circulation,_price,type,publishing company,titles included,editor,average?,source,circulation certainty,special notes,magazine_id,type_id,circulation_for_db,price_for_db
Harper's Magazine,Harper's,1939,1,,114136,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1939,2,,116210,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1939,3,,115024,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1939,4,,109711,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1939,5,,103568,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1939,6,,100076,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1939,7,,102341,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1939,8,,95692,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1939,9,,104820,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1939,10,,110761,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1939,11,,114099,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1939,12,,114287,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1940,1,,115941,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1940,2,,116054,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1940,3,,112846,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1940,4,,105899,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1940,5,,101268,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1940,6,,94610,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1940,7,,94836,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1940,8,,98169,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1940,9,,105507,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1940,10,,113115,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1940,11,,110274,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1940,12,,112632,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1941,1,,110915,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1941,2,,115125,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1941,3,,109039,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1941,4,,118886,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1941,5,,101329,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1941,6,,95783,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1941,7,,94506,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1941,8,,99301,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1941,9,,105916,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1941,10,,106575,$0.40,,Harper & Brothers,,Lee Foster Hartman,,,,,,,,
Harper's Magazine,Harper's,1941,11,,112270,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1941,12,,112730,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1942,1,,116725,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1942,2,,112254,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1942,3,,110236,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1942,4,,106974,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1942,5,,100377,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1942,6,,93833,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1942,7,,93128,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1942,8,,98636,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1942,9,,107085,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1942,10,,105142,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1942,11,,110732,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1942,12,,114909,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1943,1,,116059,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1943,2,,108052,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1943,3,,104894,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1943,4,,104465,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1943,5,,102551,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1943,6,,95640,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1943,7,,97105,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1943,8,,101602,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1943,9,,107232,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1943,10,,110018,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1943,11,,112638,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1943,12,,114459,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1944,1,,121312,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1944,2,,120023,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1944,3,,115587,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1944,4,,115864,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1944,5,,109428,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1944,6,,107982,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1944,7,,110354,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1944,8,,111287,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1944,9,,108921,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1944,10,,109325,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1944,11,,112843,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1944,12,,112198,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1945,1,,115492,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1945,2,,114909,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1945,3,,114777,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1945,4,,115990,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1945,5,,113719,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1945,6,,111875,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1945,7,,115300,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1945,8,,116620,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1945,9,,124314,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1945,10,,128678,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1945,11,,134413,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1945,12,,144875,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1946,1,,139105,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1946,2,,133118,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1946,3,,135879,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1946,4,,139746,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1946,5,,140378,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1946,6,,138233,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1946,7,,151793,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1946,8,,153842,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1946,9,,151088,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1946,10,,151500,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1946,11,,155581,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1946,12,,158370,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1947,1,,144133,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1947,2,,149708,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1947,3,,147196,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1947,4,,149985,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1947,5,,143425,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1947,6,,136620,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1947,7,,130296,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1947,8,,128046,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1947,9,,134589,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1947,10,,134557,$0.40,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1947,11,,138863,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1947,12,,144282,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1948,1,,135121,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1948,2,,134854,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1948,3,,139791,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1948,4,,138963,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1948,5,,140818,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1948,6,,132360,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1948,7,,131612,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1948,8,,148733,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1948,9,,148075,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1948,10,,144626,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1948,11,,158991,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1948,12,,157645,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1949,1,,155887,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1949,2,,155881,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1949,3,,155476,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1949,4,,157768,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1949,5,,149345,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1949,6,,144955,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1949,7,,143748,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1949,8,,146577,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1949,9,,143429,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1949,10,,158235,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1949,11,,165540,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1949,12,,155974,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1950,1,,173580,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1950,2,,157582,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1950,3,,161415,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1950,4,,159055,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1950,5,,156310,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1950,6,,148200,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1950,7,,144466,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1950,8,,142234,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1950,9,,144260,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1950,10,,239279,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1950,11,,167045,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1950,12,,157606,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1951,1,,158016,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1951,2,,154881,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1951,3,,152732,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1951,4,,144231,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1951,5,,142095,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1951,6,,134638,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1951,7,,143936,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1951,8,,141681,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1951,9,,145547,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1951,10,,154249,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1951,11,,156989,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1951,12,,157890,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1952,1,,147528,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1952,2,,154514,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1952,3,,150488,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1952,4,,152909,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1952,5,,149669,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1952,6,,146058,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1952,7,,144824,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1952,8,,144622,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1952,9,,148553,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1952,10,,158211,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1952,11,,149074,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1952,12,,148847,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1953,1,,150205,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1953,2,,160267,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1953,3,,157282,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1953,4,,161171,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1953,5,,153620,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1953,6,,152706,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1953,7,,146366,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1953,8,,147385,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1953,9,,163405,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1953,10,,160175,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1953,11,,156880,$0.50,,Harper & Brothers,,Frederick Lewis Allen,,,,,,,,
Harper's Magazine,Harper's,1953,12,,159337,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1954,1,,153935,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1954,2,,159409,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1954,3,,169501,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1954,4,,170992,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1954,5,,164936,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1954,6,,162149,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1954,7,,166932,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1954,8,,168668,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1954,9,,169825,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1954,10,,189760,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1954,11,,181155,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1954,12,,179663,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1955,1,,189767,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1955,2,,190643,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1955,3,,197586,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1955,4,,199043,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1955,5,,192770,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1955,6,,180243,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1955,7,,186578,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1955,8,,190762,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1955,9,,200532,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1955,10,,193024,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1955,11,,190422,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1955,12,,185279,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1956,1,,199581,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1956,2,,185570,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1956,3,,182418,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1956,4,,173083,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1956,5,,173012,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1956,6,,171107,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1956,7,,166732,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1956,8,,174022,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1956,9,,184374,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1956,10,,178026,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1956,11,,183801,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1956,12,,183739,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1957,1,,184108,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1957,2,,181282,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1957,3,,196581,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1957,4,,177107,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1957,5,,185492,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1957,6,,182012,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1957,7,,183786,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1957,8,,190430,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1957,9,,189504,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1957,10,,193998,$0.50,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1957,11,,177117,$0.60,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1957,12,,179276,$0.60,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1958,1,,198722,$0.60,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1958,2,,199607,$0.60,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1958,3,,190617,$0.60,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1958,4,,186714,$0.60,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1958,5,,177915,$0.60,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1958,6,,179548,$0.60,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1958,7,,174238,$0.60,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1958,8,,186867,$0.60,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1958,9,,191147,$0.60,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1958,10,,193359,$0.60,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1958,11,,202462,$0.60,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1958,12,,197141,$0.60,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1959,1,,192549,$0.60,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1959,2,,222222,$0.60,,Harper & Brothers,,John Fischer,,,,,,,,
Harper's Magazine,Harper's,1959,3,,220215,$0.60,,Harper & Brothers,,John Fischer,,,,,,,,
